user_id,age,education,income10k,asset10k,debt10k,children,exp_years,risk_label,action_mean,action_std,avg_mkt_ret,q_sentiment
1641,22,本科,23.222459470252844,155.68305126701063,61.42320532574351,1,2,1,0.3458333333333333,0.6214298310087016,-0.00028544543593961937,1
1864,57,大专,18.230867315139317,115.15164545513076,44.43453110156129,1,5,0,-0.1125,0.6270155784068315,0.0009643639017437638,0
803,61,本科,15.559900492190328,115.7031152858652,37.89218994361438,1,5,0,-0.13333333333333333,0.6713919012593977,-0.0005215096167085601,1
1056,40,硕士及以上,23.45968783835425,203.69981173800784,67.6207178161068,1,5,1,0.2708333333333333,0.6251220243502499,4.3346446746571914e-05,0
759,52,硕士及以上,18.30623686498237,160.72074431644157,53.44594365708548,1,0,0,-0.1125,0.6844430897424815,0.0017533722993437807,1
1690,54,硕士及以上,32.23062622952803,295.96312012077647,74.51477741902676,0,8,1,0.2708333333333333,0.6115890316659661,-0.00044973119937090627,-1
584,38,本科,17.699538761224343,145.27989191413567,42.68993596050244,2,1,0,-0.17083333333333334,0.6532693234234108,-0.00043039073908050584,0
1896,45,硕士及以上,18.55073670484941,146.27816818961304,56.39352323373961,1,8,0,-0.15416666666666667,0.6180541517125289,-5.797425647299756e-05,0
1640,52,本科,20.18836650096553,124.09656608469182,54.46083474953282,3,7,1,0.25416666666666665,0.6254565975106473,-0.0005425133155009996,0
1495,39,本科,17.05627893494386,138.02603182402075,37.00916917759451,2,2,0,-0.10833333333333334,0.6570612058042559,-0.0013012750647573388,1
1367,40,大专,11.783150602364366,94.2570576249714,23.85347457893832,2,4,0,-0.175,0.6617145221215952,-0.0001919417156034984,0
1382,35,高中及以下,9.736939534723057,77.91109598513248,24.3750857293656,2,6,0,-0.09166666666666666,0.6467923212546904,-0.00034062125224411225,1
1355,42,本科,17.348028805402347,122.54985615819676,32.96975913330179,1,8,0,-0.2125,0.6538028441325533,-0.0001479261965953116,0
1048,50,高中及以下,8.721801474761023,66.08531150855995,15.151789616416558,0,3,0,-0.16666666666666666,0.5833582381613235,0.0011567151540396528,0
1572,53,本科,26.00785688947713,196.6611026278099,63.60551136287443,3,4,1,0.18333333333333332,0.6335571798499882,-0.0005304795237456196,-1
1489,42,本科,10.891363264812686,36.15072912039778,22.092213620602763,1,2,0,-0.1375,0.615226937073157,6.74917806466631e-05,1
96,30,大专,15.364778774316944,63.89409872615097,23.4108639402177,1,4,0,-0.1375,0.6483403336863431,-6.929869480150908e-05,-1
201,60,本科,15.367466517419423,99.47935357538005,41.22796958308118,1,5,0,-0.17916666666666667,0.6824023320719927,0.0003271660815274144,0
1190,38,高中及以下,11.783563195179765,54.95233057319781,17.290460425174302,2,7,0,-0.19583333333333333,0.6264592448796,-0.0006552916151522528,1
202,42,本科,12.375353224489228,81.77823359367916,23.63185574684854,0,9,0,-0.1125,0.6905291767427748,0.0009407117629020213,0
1441,43,高中及以下,14.378277659266503,61.98123413975546,18.158572560231384,0,9,0,-0.1375,0.673660145497564,0.0014041302343064171,-1
209,55,大专,12.8623529231839,69.90358705983026,35.455952128122284,1,8,0,-0.14166666666666666,0.6244104611462258,0.0004275781379251824,0
695,31,本科,24.13470438217969,179.0532787100008,59.79654995260567,1,8,1,0.3,0.6350962764295882,-0.0009381619885111258,0
1497,55,大专,13.7342175596512,68.83850696346653,28.68908866017104,1,8,0,-0.2,0.6350962764295884,0.00048601362233794386,-1
1051,36,高中及以下,5.970411106911541,5.0,3.5,2,0,0,-0.07083333333333333,0.6264592448796001,0.0013228152869706894,0
1330,40,本科,22.33887760263091,146.6458713438903,60.875539351626216,1,8,1,0.24583333333333332,0.5875124260533432,0.0008456377120418008,0
171,24,本科,17.646422041377686,124.07334925565692,28.95909777325659,0,9,1,0.3,0.6350962764295884,-0.00017926796136761918,1
1263,57,高中及以下,11.416433990753228,69.8082666882087,19.567197295284306,3,4,0,-0.14583333333333334,0.6656416457508352,0.0005888339243256128,1
1375,63,高中及以下,11.681241231761852,77.37790386455978,18.719797697689412,0,8,0,-0.16666666666666666,0.6381633338928556,-0.0005300137888724061,0
1875,25,大专,11.157789581411263,78.61575078888072,25.68554087481868,1,9,0,-0.12916666666666668,0.6435903259612055,0.0012359905618550553,0
133,45,本科,19.2824598922177,103.19066014226392,53.59572109928011,1,1,0,-0.19166666666666668,0.657061205804256,0.00010015366819306139,0
366,41,大专,14.757703978826331,94.50614849690096,32.505412820310475,2,7,0,-0.24166666666666667,0.6532292918040726,-1.2152381805624532e-05,0
1703,28,本科,3.0,16.175274770370528,0.9948095371331158,0,2,0,-0.14583333333333334,0.640004685303631,0.000243133890969053,0
520,36,大专,17.60612686399896,90.19272226072206,40.97810826450452,1,4,0,-0.10833333333333334,0.6506621453074727,-0.0007328925361840371,-1
1428,32,本科,19.69497255237413,165.5614056302905,52.64501140054944,2,5,0,-0.15,0.686388889124067,-0.0006758738140905353,1
1480,26,本科,14.239856387692203,94.95741546507556,23.86310782388381,0,2,0,-0.2125,0.6538028441325535,0.00047469613330584486,0
1593,20,高中及以下,8.819098488836751,57.88668432028525,9.81285398022768,0,6,0,-0.125,0.6604486873476599,0.00027703142691624754,0
835,54,高中及以下,14.637728886567714,71.61387383825037,32.51618728586329,1,7,0,-0.19583333333333333,0.6461855677787758,-0.00025852293483865756,1
671,47,本科,18.350677591830635,127.13535737809678,28.834571076327123,0,6,1,0.1875,0.6155668884388272,-0.000523265987401425,0
1500,43,高中及以下,11.889813130170367,82.5260453612797,26.86695818816076,2,7,0,-0.17916666666666667,0.6445647661766611,-0.0004926260085631509,0
1416,48,大专,16.595514989784107,99.70706803536513,33.73793554300527,1,3,0,-0.1,0.664711218638666,0.00034301105725260966,1
985,49,硕士及以上,29.10687626988114,268.74072067983496,89.58014014131763,1,5,1,0.25,0.6170519735608287,-0.00047432707055393664,0
86,24,本科,7.776358684975896,67.68569340619013,19.799787083562062,0,8,1,0.30416666666666664,0.6095331684191341,-0.00019433721239476998,0
419,42,硕士及以上,32.1283547665183,304.0267342984274,100.73026834934169,1,3,0,-0.14166666666666666,0.6506621453074724,0.00021527354109921362,0
743,32,硕士及以上,22.763956199614817,180.18858821519817,69.82791173627677,1,9,1,0.275,0.6131406222019076,-0.00012986623744214667,0
1005,61,本科,18.340504817188595,132.06385794890642,50.43181639178699,2,6,0,-0.17916666666666667,0.6574193026296186,-0.0007832982317414094,-1
1618,25,本科,14.612299935465504,86.002546024526,32.23021254442172,0,3,0,-0.2375,0.6642783229765737,0.0004269644066989094,0
1728,39,大专,12.206963232306846,109.9032839287366,20.073101139594392,2,2,0,-0.16666666666666666,0.6763591100489181,0.0004484381174568522,1
1197,64,本科,23.085886738101024,159.47451997370123,60.51732830417097,3,3,0,-0.18333333333333332,0.659444844916351,2.5343649204031812e-05,0
1567,47,高中及以下,3.0,33.766642234682685,0.0,2,1,0,-0.15833333333333333,0.6905922912194802,-1.2464769193113393e-05,0
195,23,高中及以下,6.369277986568202,35.7977688576234,10.552014913436118,0,0,0,-0.14166666666666666,0.6570612058042559,0.0002950366703729234,1
929,46,大专,8.081204514699024,32.93231851831337,11.79790360098642,0,0,0,-0.17916666666666667,0.6247872720261781,0.0008924098808111885,-1
1713,53,高中及以下,9.706086742096163,36.736141885693584,24.172374966715463,1,5,0,-0.0875,0.6633328427351128,0.00022237257246837702,0
1743,21,本科,19.910287872312495,137.31172030239466,37.340433722908365,0,8,1,0.2791666666666667,0.6146599336467959,-0.0004730813743505946,0
1873,62,大专,23.8848768405659,159.68785757982317,52.988857829539405,1,7,1,0.22916666666666666,0.6350825509986748,0.0002005865088842499,0
432,57,高中及以下,3.5907437613566726,47.87491508292005,9.149681132410056,1,1,0,-0.17083333333333334,0.6532693234234106,-0.0014328613810235932,0
1118,52,高中及以下,9.503941323869746,41.50472943731297,20.457922556702066,2,6,0,-0.14166666666666666,0.657061205804256,-0.0001602642822744212,-1
564,60,本科,23.396578282160604,172.6254606555678,51.97693822672079,0,1,1,0.31666666666666665,0.6065656574454157,-7.959938091126962e-05,-1
1009,43,本科,13.810883706111753,106.6244175466297,32.5968982333365,2,4,0,-0.19166666666666668,0.6310757678961084,-0.0017287542211063397,1
839,60,本科,20.10181062921312,139.89745342748077,39.91069953524456,0,1,1,0.22083333333333333,0.631448601330887,0.00014886171444482044,0
629,36,大专,7.719726035659809,53.02966688199453,18.06787741133854,1,7,0,-0.17916666666666667,0.644564766176661,0.0003562785327440188,0
491,59,本科,32.07223726633081,235.23873163987565,67.45756879795755,0,3,1,0.24166666666666667,0.6270850853939759,0.000569189183905996,1
645,34,大专,16.787879214124082,88.04068336385608,39.12177120527342,1,7,0,-0.17916666666666667,0.644564766176661,-0.00036778110425217283,-1
239,48,高中及以下,14.88332684989065,67.9372436146445,24.584906796784335,0,9,0,-0.175,0.6804195112554247,-4.0584049206563306e-05,1
1140,59,本科,25.079571372886345,179.90775098516073,45.64708628972592,0,3,1,0.3,0.6081730649966732,-0.0006539390895391783,0
235,52,高中及以下,5.411455127498702,42.302123675604,9.394891116928108,1,3,0,-0.125,0.6913996476737223,-0.0012307089958314018,0
1255,23,本科,14.362131590893028,126.25062594160023,24.55149978082172,0,4,1,0.275,0.5852081845350949,0.0005247392280800094,0
326,30,大专,12.312851229469128,77.46448764547334,15.266468086881112,1,8,0,-0.13333333333333333,0.6588100510792684,0.00016124815904824846,0
1018,21,本科,29.91930518990937,219.86579354727527,60.97003789519943,0,9,1,0.2375,0.6186180441264453,-0.0008336258363139987,-1
117,26,本科,22.979293621861803,167.1430644773917,39.49111000000662,0,5,1,0.1875,0.642180190826173,0.00029216275023039875,0
952,47,本科,18.28071670122084,151.2684869359593,43.769976345573646,1,0,0,-0.07916666666666666,0.6706514454076246,0.00026036994168714096,0
1122,32,大专,15.878651488061784,104.93962025860364,38.61647466427895,1,2,0,-0.12916666666666668,0.6996587133754795,-0.00017577074987830776,0
840,33,高中及以下,12.730446154157145,80.30809535614766,26.16244497994945,1,6,0,-0.15,0.6423023441146933,-0.00032440646985932626,0
1162,58,大专,5.176919738078658,46.316845524744814,11.505085624033155,3,0,0,-0.17083333333333334,0.6845449679240808,0.0006251215357358771,0
47,60,本科,17.55134615044191,131.6581581130956,36.91250969532717,0,4,1,0.2916666666666667,0.6389823673857103,-0.00040156521344511027,0
826,50,本科,9.06636703077545,12.333888068352778,8.633721647846944,0,9,0,-0.16666666666666666,0.6446864676430429,5.694938390210687e-05,0
203,51,本科,24.32887462583278,176.50431554166528,54.40232465651485,1,7,1,0.19166666666666668,0.669675914040951,-0.00015234649869295296,0
1540,41,本科,22.434131643996015,141.98358045347553,53.13154597821239,2,1,0,-0.14166666666666666,0.6376714088482269,0.00025248311457448956,1
384,21,硕士及以上,24.650024515608887,241.7983193667565,59.40599627326875,0,1,1,0.2916666666666667,0.6053573008114678,-0.0003634465187353695,-1
640,50,本科,17.637938305847282,132.7835315327245,46.5551309457744,2,9,0,-0.125,0.6212755134385438,0.0003147660501345967,-1
1257,44,本科,23.016029348088757,158.53819646099524,57.06734550848555,2,0,0,-0.1125,0.613524354766144,0.0008370766818114599,0
1709,29,本科,22.40461731599599,148.3273461728533,48.56058668020355,1,1,1,0.25416666666666665,0.6119310040322812,-0.00014433614615243058,1
1865,38,高中及以下,7.76268180896759,15.33050063281138,10.731350442967964,0,8,0,-0.2125,0.6601714624494427,0.0009943509946765748,0
278,22,本科,17.692421601976815,134.950297167923,37.99039255050084,0,9,1,0.30416666666666664,0.6026296396347,0.0002253753699649234,1
1404,27,本科,15.6453929467757,89.084008429418,27.06749626385745,0,6,1,0.2625,0.6014713479682786,0.00029329839179833623,0
362,30,本科,21.101861969656788,169.6406466785015,57.65648404661638,1,2,0,-0.1375,0.6353021223094402,-0.0005621898583937004,0
224,52,高中及以下,8.682613749104823,50.8370383133736,6.807091154540343,0,1,0,-0.12916666666666668,0.6564639436743581,-0.0002877795127743584,-1
1380,64,本科,19.229736546980853,142.86210189296796,47.54435190820331,1,9,0,-0.14583333333333334,0.6400046853036307,0.00041235934058105766,0
760,27,大专,7.388568020499079,65.89029432953562,20.82997511035561,0,1,0,-0.14166666666666666,0.6696759140409511,0.00022470445549768706,-1
944,25,本科,19.597770033616808,127.47867564418677,60.05713910229537,1,5,1,0.2708333333333333,0.5907085077630541,-4.562395002734663e-05,1
1621,20,硕士及以上,36.905192296211474,322.2814390340162,92.65444537841653,0,6,1,0.24583333333333332,0.6484478840265157,-0.0001459509172966941,0
1268,62,本科,8.054162143513635,43.90864952263586,16.790332862235925,1,2,0,-0.125,0.6853212910500643,-0.0008794502114869433,0
286,27,大专,19.00916984774704,123.07826912164104,22.08806981115948,0,3,0,-0.125,0.6212755134385439,0.0008000462390328343,0
1852,40,本科,10.216420239319582,54.9368690629743,26.517553151184742,0,7,0,-0.24166666666666667,0.6467923212546904,-0.000586227734762648,1
1546,50,硕士及以上,29.94652695552205,265.80454710283203,88.90353662436809,1,7,1,0.29583333333333334,0.6337635256273594,0.0008715864500533965,-1
774,58,本科,20.984729486544417,153.3538952528607,57.77269068866243,1,7,1,0.2791666666666667,0.6214298310087017,-0.00020999058890412435,1
1555,27,本科,20.138181094398725,129.4479361546888,35.29579256664161,0,2,1,0.26666666666666666,0.5673594911426784,0.00013011051360381747,0
1030,41,高中及以下,7.724413329806664,37.61192685689603,14.84769239194411,1,3,0,-0.1875,0.6155668884388273,0.000284412432700755,0
33,44,硕士及以上,35.04953108637514,309.3037964896908,110.04582816017678,1,3,0,-0.17083333333333334,0.6403314823218054,-0.0006373595208127179,-1
1052,42,大专,10.88996238049156,73.86444391743755,24.999302834541428,1,6,0,-0.12083333333333333,0.6516661405327699,0.00083971873661167,1
512,57,本科,16.355400648333113,103.87172284613274,34.28704947364249,0,9,1,0.22083333333333333,0.5973996417295825,0.000271345696938126,0
413,25,硕士及以上,29.28317190540765,245.7518274757805,70.01292327665857,0,8,1,0.2,0.5942542177501201,2.3699815950155733e-05,0
727,23,本科,18.074429376037976,132.20415931256844,33.03489127287364,0,4,1,0.2875,0.6376030559084277,8.891786463906005e-05,-1
274,38,高中及以下,11.602247569230189,43.00335258379006,21.053457489840845,0,0,0,-0.13333333333333333,0.7077967858768711,-0.000906395438229534,0
151,32,本科,15.64589171112232,120.17536512492389,25.454999739902423,0,4,1,0.275,0.592314798129915,0.0007783308994828766,-1
223,29,本科,31.358816898783424,209.80254943017425,53.65395538846389,0,1,1,0.2375,0.611817034481722,0.0001903235871264951,1
682,63,本科,22.30879247101684,150.29998316511805,49.24934056787116,1,6,1,0.21666666666666667,0.6427364789017488,0.0010420434252411373,1
1185,33,高中及以下,6.468122489421037,25.093234117645583,17.565263882351907,1,5,0,-0.15416666666666667,0.6510237619574218,0.00011179883898397171,1
746,43,本科,18.39836369633782,141.53359966109215,51.67939164281466,2,1,0,-0.16666666666666666,0.6825172866550597,7.44564806774632e-05,1
717,42,本科,25.1476598728422,181.9348561876032,60.87200696109064,2,7,1,0.29583333333333334,0.6067811821969598,-0.0005006157551344252,0
1615,27,大专,14.683282531269162,45.5860234481167,31.910216413681688,1,0,0,-0.14583333333333334,0.6656416457508347,0.0011638058783433574,1
1278,20,本科,19.50307403382268,154.71836699374077,36.8357371050053,0,5,1,0.2625,0.6083880203156523,0.00029293009280209056,1
1963,56,本科,21.07322024040911,148.89652568501143,54.623399871936336,2,0,0,-0.23333333333333334,0.6302464595069613,0.0005264744538723175,1
1656,58,大专,11.707958627234213,70.81359521363885,21.86731381396214,0,0,0,-0.0875,0.6505951572040833,0.0013240743126664305,1
1746,64,大专,8.523031553919816,77.73003816988455,25.136573087691453,1,3,0,-0.15,0.6423023441146934,-0.0004968424177900414,1
253,34,本科,13.094503162658928,100.90913827562954,36.10546318033121,1,3,0,-0.175,0.674242174934386,0.0018330378170736625,1
424,38,大专,11.377925535144785,67.40400677478765,31.553882165881934,2,4,0,-0.10833333333333334,0.663398544624393,0.00031136863224875586,0
810,21,大专,17.159023496059646,112.75938160852766,25.48728033502346,0,7,1,0.25833333333333336,0.585684641511667,-0.00038530291729571835,1
1551,58,大专,14.295466665125089,95.70497921310955,29.166485351872893,2,3,0,-0.1,0.6520004620477354,0.001102758722491043,0
635,50,大专,16.45303451227944,96.85321476094312,39.0217399129532,1,1,0,-0.14583333333333334,0.6593258676262138,-5.791260327449341e-05,0
1968,57,本科,18.352947877086688,148.83069889960393,44.74473311350382,2,4,0,-0.10416666666666667,0.6150001984329144,-0.00021904515265763294,1
123,41,高中及以下,7.791541029135029,34.86627443060951,15.49052460826911,1,5,0,-0.2125,0.6664792274853404,7.780236621143162e-06,0
949,32,硕士及以上,29.618594477895325,265.80271232147913,99.92721801558486,2,5,1,0.2833333333333333,0.6161472047844881,0.000917664068515775,0
11,63,本科,17.339493935934374,118.9580160838286,39.073856659670525,1,8,0,-0.12916666666666668,0.6753143800149314,0.0003000591995492076,0
657,48,本科,17.752048460590302,125.25091435194705,46.03046183753397,2,2,0,-0.15416666666666667,0.644564766176661,-3.2536168473830774e-05,-1
916,44,本科,13.945555280957056,97.06827903241448,35.95195910265182,2,1,0,-0.1375,0.628681625128378,-0.0002573170810375745,0
1552,43,本科,14.794920420062184,95.15993128696304,41.27673381084871,1,7,0,-0.10416666666666667,0.6350825509986747,0.0009101938280762159,-1
1522,28,大专,26.34598018346409,148.11080840718958,43.59413332493337,0,9,1,0.29583333333333334,0.6136380072201854,-1.1855405557869604e-05,0
1536,26,本科,13.914956746289604,119.2637601732056,21.439745001823304,0,0,1,0.25833333333333336,0.6337222618469314,-4.264712892585887e-05,1
795,33,大专,15.410439454174398,109.67330195204354,27.826155845507948,1,8,0,-0.04583333333333333,0.7041295802832364,-5.2459928819386794e-05,0
293,34,大专,9.427118608363244,57.29658402038181,20.591348074414658,2,4,0,-0.10833333333333334,0.6570612058042559,-0.00044016668538976255,0
1026,23,本科,13.855624185998645,115.6139282454716,25.70262801984568,0,6,1,0.2916666666666667,0.6389823673857101,0.0004160850870177864,1
501,49,硕士及以上,21.60373013912367,180.3554030424745,73.58017179941936,2,4,1,0.2875,0.5755205029991415,0.0001730034222457068,0
1779,50,高中及以下,15.547120945960284,80.49943306586972,29.363897892475716,3,9,0,-0.10833333333333334,0.7002191328653363,-0.0002511578920513267,0
1086,56,大专,14.0259322432951,81.67760607281404,39.269248091193504,1,9,0,-0.13333333333333333,0.6588100510792687,-0.0001569887690708459,0
1440,55,硕士及以上,36.85754641243373,333.61213477046715,109.91928009205304,3,1,0,-0.19166666666666668,0.6758949849521024,-4.1955501597884987e-05,1
1563,61,本科,15.60735752621117,108.64030731622027,42.23634850192561,1,9,0,-0.12916666666666668,0.6564639436743582,0.0013891093084508145,0
285,62,硕士及以上,39.17046540398866,365.79700471658975,124.88313525131927,1,8,1,0.18333333333333332,0.6335571798499879,0.0007257037718572729,-1
659,32,高中及以下,19.004953003443685,109.0449959606634,21.68028880029858,0,9,0,-0.1875,0.6087317909436302,-6.270503740624453e-05,-1
1902,52,高中及以下,6.329261266926656,31.862151731916768,15.075940023001134,0,1,0,-0.15416666666666667,0.6824023320719927,0.000978650261427069,1
1811,49,本科,17.060004492416002,127.29611205984304,52.98756160284937,1,2,0,-0.10833333333333334,0.6310757678961079,-0.0006855138865328069,1
742,48,高中及以下,19.867607184068355,91.71622103410648,28.77013745651171,0,2,0,-0.07916666666666666,0.6187307609395022,-0.00021533922399885017,0
1889,40,高中及以下,17.348618822542726,121.92908969712876,31.837780930225247,1,9,0,-0.1625,0.6554008004305619,0.000815627468785267,1
1157,58,大专,25.382693447715447,155.5784512519947,52.63807386575901,2,3,0,-0.2125,0.6850541315691164,0.0012811179872627254,0
378,37,本科,21.238069886097808,133.161954219901,56.16715323220193,2,3,0,-0.10416666666666667,0.635082550998675,-0.0008896439160140608,1
1106,30,本科,17.1311880531892,131.27967364308012,38.9495952808068,2,6,0,-0.16666666666666666,0.6511442562127723,0.0004478906917660888,0
847,22,本科,19.875540818770958,134.95402233572176,32.81254157095011,0,0,1,0.2125,0.6473715765763862,0.00019919472439575042,0
1770,35,高中及以下,11.341794940092614,80.940428798142,15.18768486468024,1,1,0,-0.13333333333333333,0.6837422663184929,0.0005802153492008884,1
2,49,高中及以下,3.0,5.0,3.5,2,5,0,-0.0875,0.6441318636277712,0.0006967770264679889,0
139,39,本科,10.144511287146912,99.71836961105474,19.766699333650703,0,3,0,-0.14583333333333334,0.6267931042512831,-0.00029318088754075794,1
446,34,硕士及以上,26.60951853506045,254.37281601928987,90.82909455857391,1,2,0,-0.19583333333333333,0.6526285228538508,0.0007644917629436551,1
1045,26,高中及以下,13.72166794374838,60.30186241119947,24.08461426884834,1,8,0,-0.10416666666666667,0.635082550998675,0.00021453183507885165,1
1648,63,本科,22.00589186140865,147.33928193777749,46.23513938998156,0,2,1,0.2916666666666667,0.5984055989117465,0.00029556025477709867,1
1751,59,本科,14.754384391808712,99.25719274966198,31.914858118573356,1,2,0,-0.12916666666666668,0.637055968368581,0.00028803266938864247,0
1653,46,本科,20.5294253226768,156.37454015448478,54.35302617483526,1,2,0,-0.1875,0.6677336301526381,0.0014332210530227777,0
1624,44,本科,20.3119282942516,138.63950138429615,40.09975652460119,0,8,1,0.20833333333333334,0.63898236738571,0.00020617746559077336,-1
1617,42,本科,22.97477798783332,160.90655855671022,62.76556680249813,1,9,1,0.26666666666666666,0.6031067868742481,-0.0003586230220467658,0
1141,35,大专,7.921008507455623,48.71849199110547,23.249792980159697,1,9,0,-0.19166666666666668,0.6441995238272865,-4.570532009457081e-05,1
1806,20,大专,13.761226907557296,67.50942269108106,22.604618632695885,0,1,0,-0.1125,0.653162566986301,0.0008492980151055991,1
1011,55,大专,20.185252709212342,139.48095661927113,41.42315243750156,3,8,1,0.20416666666666666,0.637055968368581,0.0012740117108271233,0
1297,50,高中及以下,15.81231502340998,79.21587602711203,14.325827112707804,0,3,0,-0.13333333333333333,0.6262504923901999,0.00030526379069095315,0
560,44,硕士及以上,29.207260798012147,254.69678620368563,63.87072817244199,0,9,1,0.2708333333333333,0.6640683325898583,0.0014142097220096713,-1
1132,55,硕士及以上,30.076398451327268,275.9938432375328,70.59303235382443,0,2,1,0.20416666666666666,0.6033235472364146,-0.0004386202852401393,0
44,23,高中及以下,9.37477792070058,55.298816720543925,22.84376861294349,0,9,0,-0.19583333333333333,0.6653272807543963,0.00040630443570732094,0
720,26,高中及以下,13.595465230441684,76.99388531250862,17.927246115166415,0,3,0,-0.15833333333333333,0.6596034479197868,0.000380525980372539,1
246,54,本科,19.900116495243065,129.3115295303121,54.84514091007961,1,6,0,-0.08333333333333333,0.6607126029175729,0.0009817885290606676,0
666,42,本科,24.98045784622372,169.86633343531142,66.40504098552448,1,7,1,0.21666666666666667,0.6492136644802219,0.0004094548852927,1
1167,37,大专,16.824703267734073,96.0792661679492,24.546798846829816,0,2,0,-0.11666666666666667,0.692860583382818,0.00019341979796472136,1
915,40,大专,18.3318311749252,118.53660527239164,41.05713921253272,1,6,0,-0.20833333333333334,0.6324003992669727,-0.0005957764485706907,0
1163,43,大专,16.751725507024442,115.37635340461917,31.89437966001781,1,4,0,-0.13333333333333333,0.6651307271806711,-0.00048682052027775545,1
741,54,大专,7.194915360462653,38.24734968057601,19.39086241922697,0,5,0,-0.10416666666666667,0.6284597407520743,0.000380487173351292,0
861,61,硕士及以上,20.61428517443786,170.62865966907046,59.30209347803837,1,9,1,0.275,0.5852081845350952,0.0009975897407224136,0
539,20,大专,19.47761205747905,123.97075070712631,22.96472024600656,0,3,0,-0.2125,0.6343134528648715,-0.00011210661788914926,0
180,62,本科,21.897647103857253,165.2138609338969,49.71079604736864,2,0,0,-0.10833333333333334,0.6820573520754858,-0.00023008420963539027,1
1421,64,高中及以下,4.863847016561703,47.65947998705818,2.240037402749693,1,6,0,-0.15,0.6291390145123653,0.0001647129711206156,1
445,49,本科,13.174936376102448,88.46281662005053,28.59729709008913,0,3,0,-0.125,0.6791885387208083,9.24563589435148e-05,1
479,24,大专,14.647047684479343,79.85684429225044,12.36729824667728,0,1,0,-0.12916666666666668,0.6753143800149313,0.0002671955696141166,1
27,57,大专,7.654551925700939,35.97706992923873,11.915295831899291,0,8,0,-0.18333333333333332,0.6657594943548087,0.0003126302556592647,1
60,61,硕士及以上,39.95111355325902,349.4005528483257,131.57680647596484,3,6,1,0.26666666666666666,0.636850689375367,-0.00014357982620676984,0
639,62,本科,19.816315396237652,115.25698740383471,50.97996328794797,1,9,0,-0.1875,0.6801504263840905,0.0014536604094185252,1
1137,36,本科,16.902030053706202,102.05576603185868,50.95753404687554,1,9,0,-0.15833333333333333,0.6596034479197869,0.0005023498015431213,0
517,22,硕士及以上,20.093446092445035,177.84596784441248,66.88377293216533,1,9,1,0.2375,0.5979830114713699,0.0004988748665132942,0
181,26,高中及以下,11.436453805181818,81.87966515816659,17.395377969938018,1,3,0,-0.1125,0.6402225685169913,0.0007851782311056717,1
1658,57,高中及以下,17.72948239889324,114.42097061623691,42.6571478802537,1,0,0,-0.12083333333333333,0.6891138975073693,0.0009543868751865354,0
703,27,本科,16.68204924920878,123.46641215305829,45.5271626593773,1,5,1,0.30833333333333335,0.6039733615635559,-0.0003628126843718643,0
1977,35,本科,14.122964379948233,108.31712997934012,32.653939704970625,2,4,0,-0.19583333333333333,0.6396777213322025,0.0006607441945718378,1
715,55,本科,24.83700763869211,149.9644217016426,69.89586583610071,2,1,0,-0.1875,0.5948260179512993,0.00022303899850709607,0
1466,48,本科,11.667018651345789,92.49405995656288,22.14173086968588,0,4,0,-0.1125,0.6467249323130461,0.0004836736915258928,1
1433,45,大专,16.241548528781895,123.12063315667874,38.33720092096735,1,7,0,-0.1,0.6455512386121182,0.0002001169603517294,1
258,27,本科,13.89082351796223,104.9067495683512,27.950665514252385,0,3,1,0.325,0.6553608990089285,0.0011947330388512264,-1
158,42,大专,10.674691398191886,71.24518318992499,15.600696186812048,2,5,0,-0.15416666666666667,0.6637532224455365,0.0003193545176975307,0
1657,59,本科,22.24258052694252,161.44559902844054,52.36867846972813,1,2,0,-0.13333333333333333,0.6713919012593975,-0.0001612237978168622,1
1825,60,本科,13.06510122101964,117.4818179848516,18.73645719589186,0,9,1,0.26666666666666666,0.6031067868742483,-0.00017161981280238543,0
1791,59,高中及以下,11.235512824152105,63.07501871773292,20.818677840397825,0,7,0,-0.14583333333333334,0.6132969866739273,0.0011787818987591659,1
1867,54,本科,18.12631415549195,119.72609965427068,37.20564785044282,2,4,0,-0.15,0.6088606548883986,-0.0004322037162348197,0
1461,34,本科,12.19049889200094,114.0483733730633,30.103729678895576,1,8,0,-0.14166666666666666,0.6696759140409508,0.00039313325546128943,0
618,22,硕士及以上,22.07657678168838,196.3188726039928,48.17059743892055,0,2,1,0.2875,0.6310067004929074,0.000733520982965001,1
1498,41,本科,9.723137480064077,71.01851112351656,13.83148901619539,2,0,0,-0.15416666666666667,0.6510237619574217,-0.00018351709263327517,0
458,57,硕士及以上,19.366966594381108,152.9636896176847,59.01260094135077,1,6,0,-0.10833333333333334,0.6506621453074727,-0.0003714011515756133,1
1571,36,本科,14.494795880060977,103.90962427941736,16.911688221929488,0,6,1,0.23333333333333334,0.5890682428209312,-0.0015839966055549671,1
1881,31,高中及以下,10.874096635104037,58.08383794585209,19.49729340684013,1,3,0,-0.10416666666666667,0.6609104704347368,0.000708444057213302,-1
1609,25,大专,4.736010924675272,38.60710191895066,2.1334404575540464,0,9,0,-0.14583333333333334,0.6656416457508352,0.00026307539810601304,0
1250,30,本科,29.77910590799076,202.7364117403989,74.87255369584615,1,5,1,0.30416666666666664,0.5956461044357028,0.0008506055470276585,1
793,57,本科,19.142303408661604,108.3391031170321,45.47944680509672,1,9,0,-0.14583333333333334,0.652949001748406,0.001146437803289252,1
